boardID,disk,phi,channel,channel_type,bundle_tag,bundle_number
41,0,1,3,CAPHRI,,
64,0,1,1,CAPHRI,,
65,0,1,1,CAPHRI,,
8,0,0,18,EMPTY,,
9,0,0,18,EMPTY,,
48,0,1,19,EMPTY,,
49,0,1,19,EMPTY,,
88,1,0,18,EMPTY,,
89,1,0,18,EMPTY,,
128,1,1,19,EMPTY,,
129,1,1,19,EMPTY,,
160,2,0,4,EMPTY,,
160,2,0,5,EMPTY,,
160,2,0,6,EMPTY,,
160,2,0,7,EMPTY,,
160,2,0,8,EMPTY,,
160,2,0,9,EMPTY,,
160,2,0,10,EMPTY,,
160,2,0,11,EMPTY,,
160,2,0,12,EMPTY,,
160,2,0,13,EMPTY,,
160,2,0,14,EMPTY,,
160,2,0,15,EMPTY,,
160,2,0,16,EMPTY,,
160,2,0,17,EMPTY,,
160,2,0,18,EMPTY,,
160,2,0,19,EMPTY,,
9,0,0,19,PIN-DIODE,fiber_0_0_0_0,0
10,0,0,19,PIN-DIODE,fiber_0_0_0_0,0
8,0,0,19,PIN-DIODE,fiber_0_0_1_1,3
11,0,0,19,PIN-DIODE,fiber_0_0_1_1,3
48,0,1,0,PIN-DIODE,fiber_0_1_0_0,4
51,0,1,0,PIN-DIODE,fiber_0_1_0_0,4
49,0,1,0,PIN-DIODE,fiber_0_1_1_0,6
50,0,1,0,PIN-DIODE,fiber_0_1_1_0,6
89,1,0,19,PIN-DIODE,fiber_1_0_0_1,9
90,1,0,19,PIN-DIODE,fiber_1_0_0_1,9
88,1,0,19,PIN-DIODE,fiber_1_0_1_1,11
91,1,0,19,PIN-DIODE,fiber_1_0_1_1,11
128,1,1,0,PIN-DIODE,fiber_1_1_0_1,13
129,1,1,0,PIN-DIODE,fiber_1_1_0_1,13
130,1,1,0,PIN-DIODE,fiber_1_1_1_0,14
131,1,1,0,PIN-DIODE,fiber_1_1_1_0,14
160,2,0,0,PIN-DIODE,,
160,2,0,1,PIN-DIODE,,
160,2,0,2,PIN-DIODE,,
160,2,0,3,PIN-DIODE,,
